timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,collector_curtailment_W,downstream_curtailment_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,collector_t_in_C,collector_solver_iters,collector_solver_dTin_C,collector_solver_dMcol_m3s,collector_solver_converged,flow_optimizer_mode,flow_optimizer_evals,flow_optimizer_best_objective_W,flow_optimizer_best_charge_flow_m3s,flow_optimizer_factory_shortfall_W,ctes_discharge_iterations,ctes_discharge_solver_mode,m_col_avail_eff_m3s,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,charge_quality_dT_C,charge_quality_factor,charge_flow_slew_limited,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,mix_target_used_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,solar_to_ctes_W,ctes_charge_htf_W,ctes_charge_raw_W,ctes_charge_net_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C,module_00_Tf_zL_C,module_01_Tf_zL_C,module_02_Tf_zL_C,module_03_Tf_zL_C,module_04_Tf_zL_C,module_05_Tf_zL_C,module_06_Tf_zL_C,module_07_Tf_zL_C,module_08_Tf_zL_C,module_09_Tf_zL_C,module_10_Tf_zL_C,module_11_Tf_zL_C,module_12_Tf_zL_C,module_13_Tf_zL_C
2026-07-12 05:10:00+00:00,715.718,2220829.6155309067,2220830.01092,0.0,2220830.01092,0.39538909308612347,2220829.6155309067,2220.83001092,2220.8296155309067,2220830.01092,146.9332336497329,0,,,False,legacy,0,,0.0,,0,none,0.015072441101074217,0.015072441101074217,0.0,0.0,0.0,-0.8067547896389726,1.0,False,0.021,0.0,0.0,147.80324286614183,,182.0,182.0,215.94372259457657,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,167203410240.8127,46.445391733559084,30.991532322376937,,,216.73184062103917,176.61599673106366,143.29479584764334,0.0,0.0,0.0,0.0,0.0,0.0,-1.9324262092474256,-72.75513565674638,0.0,0.0,0.0,2425.1335350127483,2421.5050583983975,0.0,0.0,-70333.63059834798,2421.5050583983975,0.0,216.24095108678455,214.1403819454153,210.13910660922753,204.28337527634235,196.99538572687155,188.89352438926954,180.61844412366935,172.7113761077793,165.55476325786776,159.36388758360556,154.2105706600624,150.0611127370087,146.81563886367485,144.34153563336807,215.50903725816747,212.4889220014839,207.50645253845883,200.82495584624095,193.0008384464386,184.69331308998048,176.51115886473187,168.92251119419686,162.2241609750335,156.55298109243134,151.9198667823925,148.25041514972165,145.42233941416302,143.29479584764334,217.80926500323417,216.46729903203226,213.61999710415895,209.08177223296073,203.00403038982978,195.79417530436297,187.9853170321116,180.1124420009981,172.6246299370303,165.84128180910454,159.945289064417,155.00055622523115,150.9812661528876,147.80324286614183
2026-07-12 05:20:00+00:00,770.668,2391338.6434562784,2391336.56392,0.0,2391336.56392,0.0,2391338.6434562784,2391.33656392,2391.3386434562785,2391336.56392,147.29200175516274,0,,,False,legacy,0,,0.0,,0,none,0.016234336853027345,0.016234336853027345,0.0,0.0,0.0,-0.47358439890138015,1.0,False,0.021,0.0,0.0,147.80324286614183,,182.0,182.0,216.2582562221378,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,167161214271.28613,46.433670630912815,30.983711203468093,,,216.71320571666024,176.60136282285566,143.28348515562993,0.0,0.0,0.0,0.0,0.0,0.0,-1.9445508558186577,-72.74787942739229,0.0,0.0,0.0,2424.8916644346464,2421.263549757612,0.0,0.0,-70326.61587763469,2421.263549757612,0.0,216.2223651428271,214.12200550805713,210.1211292497575,204.2659819507128,196.97871927928745,188.87766598596883,180.60341103409155,172.69713162236943,165.54123252604865,159.35097428585516,154.19817131556076,150.0491272271596,146.80397703147156,144.3301205481122,215.49052431392067,212.47071027718985,207.48873775297986,200.8079074519644,192.98457039869578,184.6778735951585,176.4965354124302,168.90864458601948,162.2109624143679,156.5403481337492,151.90769589504677,148.2386102244825,145.4108165383703,143.28348515562993,217.80926500323417,216.46729903203226,213.61999710415895,209.08177223296073,203.00403038982978,195.79417530436297,187.9853170321116,180.1124420009981,172.6246299370303,165.84128180910454,159.945289064417,155.00055622523115,150.9812661528876,147.80324286614183
2026-07-12 05:30:00+00:00,816.844,2534616.7776974333,2534617.92136,0.0,2534617.92136,1.1436625667847693,2534616.7776974333,2534.61792136,2534.6167776974335,2534617.92136,147.61246429575135,0,,,False,legacy,0,,0.0,,0,none,0.017212062835693362,0.017212062835693362,0.0,0.0,0.0,-0.17623706053450405,1.0,False,0.021,0.0,0.0,147.80324286614183,,182.0,182.0,216.53696865612574,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,167119022510.17215,46.42195069727004,30.9758908645981,,,216.69457267089328,176.5867303741468,143.2721755916519,0.0,0.0,0.0,0.0,0.0,0.0,-1.9566742931389645,-72.74062392184052,0.0,0.0,0.0,2424.649817977828,2421.0220652019343,0.0,0.0,-70319.60185663859,2421.0220652019343,0.0,216.2037810525974,214.1036309035265,210.10315368330382,204.24859035983826,196.9620544939491,188.86180916430982,180.58837944383046,172.68288855761523,165.52770314369187,159.33806227598265,154.1857732076748,150.03714291265047,146.79231636232527,144.31870660130346,215.47201321611917,212.45250036929184,207.4710247343236,200.79086075803426,192.96830397345715,184.66243564019172,176.48191341858478,168.89477936080618,162.19776517003288,156.5277164349835,151.89552622153045,148.22680647657208,145.39929481177546,143.2721755916519,217.80926500323417,216.46729903203226,213.61999710415895,209.08177223296073,203.00403038982978,195.79417530436297,187.9853170321116,180.1124420009981,172.6246299370303,165.84128180910454,159.945289064417,155.00055622523115,150.9812661528876,147.80324286614183
2026-07-12 05:40:00+00:00,856.022,2656183.8603453403,2656184.9046799997,2656183.8603453403,1.0443346593528986,1.0443346593528986,0.0,2656.18490468,2656.1838603453402,2656184.9046799997,147.8074558332483,0,,,False,legacy,0,,0.0,,0,none,0.01804278945922852,0.01804278945922852,0.0,0.0,0.01804278945922852,0.0049307974068426574,1.0,False,0.021,0.0,0.0,147.81528028096488,,182.0,182.0,216.69950346830012,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,168366848761.54813,46.768569100430035,31.207178297949678,216.69950346830012,147.81528028096488,216.67810713978935,177.27097259867946,143.53380777613728,0.0,0.0,0.0,0.0,0.0,0.0,-1.9688334903412938,-72.95518321397599,2656183.8603453403,2656492.5645270306,2185839.756667534,2152558.322527869,2152665.602173937,2656492.5645270306,0.0,-576782.1455670695,-503826.96235309355,0.0,216.22719149882963,214.211341500291,210.33755766178012,204.62811468336335,197.4768513399479,189.47951922946314,181.26458981489205,173.37162831765383,166.18923886116423,159.94312746674407,154.71662820923498,150.48643734914947,147.16079528226962,144.61259866858472,215.54098717843962,212.63007291883608,207.7892226132757,201.25314882965935,193.55139416158107,185.3255589400197,177.1780781770968,169.58022468122104,162.83792091187297,157.0996034353187,152.3874280449756,148.63630951561876,145.73067257068936,143.53380777613728,216.4323733324724,215.2401857506365,212.64955669555107,208.44787317424482,202.73476922162274,195.86170436913645,188.31793913267296,180.6143101543673,173.19576896095447,166.39295519152049,160.4090091880437,155.3311063387278,151.15529381722428,147.81528028096488
2026-07-12 05:50:00+00:00,889.564,2760263.5420885147,2760263.7181599997,2759347.210854762,916.5073052379303,0.17607148503884673,916.3312337528914,2760.26371816,2760.2635420885144,2760263.7181599997,148.36418792248784,0,,,False,legacy,0,,0.0,,0,none,0.018757759094238283,0.018757759094238283,0.0,0.0,0.018757759094238283,0.5111382125459727,1.0,False,0.021,0.0,0.0,148.43852642559565,,182.0,182.0,217.18924535233532,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,169633121029.0659,47.12031139696275,31.441884742340893,217.18924535233532,148.43852642559565,216.69008601387125,177.9720730305866,143.80551755136682,0.0,0.0,0.0,0.0,0.0,0.0,-1.9810289793728868,-73.17293418955738,2759347.210854762,2759347.210854762,2268029.6841972494,2183517.8378980355,2183626.7133858264,2759347.210854762,0.0,-648893.4316584929,-575720.4974689356,0.0,216.25017106347016,214.30857953582367,210.5571680429685,204.993469917376,197.98210387278647,190.0948696801156,181.94650850144174,174.07350699892993,166.86962629178078,160.57050119030527,155.27094506448958,150.9583458779765,147.54953225993495,144.92342878130324,215.586632934796,212.77937756883207,208.07902789688464,201.69145899312144,194.1183559488243,185.9821176352376,177.87713804840197,170.27645541536444,163.49430289198588,157.69043226882843,152.8984663215858,149.06312370368008,146.07613868245213,143.80551755136682,216.7038246244652,215.46419794663134,212.949527682349,208.90310317980845,203.37905437576975,196.68722073873627,189.28546175823396,181.66684661987233,174.2718455857565,167.4369817206062,161.3775502325843,156.19533236101262,151.90048745901575,148.43852642559565
2026-07-12 06:00:00+00:00,918.518,2850105.8094864893,2850106.24292,2848331.767886745,1774.475033255294,0.43343351082876325,1774.0415997444652,2850.10624292,2850.1058094864893,2850106.24292,148.64655568712084,0,,,False,legacy,0,,0.0,,0,none,0.01953985977172852,0.01953985977172852,0.0,0.0,0.01953985977172852,0.19443394882952703,1.0,False,0.021,0.0,0.0,148.72050376394205,,182.0,182.0,216.88451996270078,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,170959430725.2665,47.48873075701847,31.687719260668494,216.88451996270078,148.72050376394205,216.6846060432971,178.6987228785496,144.10276727262843,0.0,0.0,0.0,0.0,0.0,0.0,-1.9932624793156017,-73.40099965628941,2848331.767886745,2848331.767886745,2341221.4942207825,2283803.1272572945,2283917.1599906604,2848331.767886745,0.0,-637815.6075523738,-564414.6078960844,0.0,216.26750343002539,214.4045224425876,210.7802204202026,205.36818200545468,198.5035185967762,190.7332214523741,182.65734873625746,174.80857854887077,167.58546586422662,161.23357752529986,155.85948513000227,151.46170391056697,147.96613084871296,145.25816116363475,215.63507731419946,212.93289500784795,208.3772170673423,202.14457119340946,194.70767038887703,186.66838739728132,178.61192628147563,171.01235150405958,164.19194034956058,158.32189913097972,153.44772811797748,149.52448782237855,146.4517683849939,144.10276727262843,216.55213729887845,215.41839065873748,213.00167256181552,209.05698280515858,203.63438697255984,197.03341256380168,189.7018688158361,182.12656906073127,174.74655530006885,167.90102828444162,161.81065802497872,156.5837147754814,152.23669991683593,148.72050376394205
2026-07-12 06:10:00+00:00,943.697,2928233.643208015,2928235.1691799997,0.0,2928235.1691799997,1.5259719849564135,2928233.643208015,2928.23516918,2928.2336432080147,2928235.1691799997,147.99743479496698,0,,,False,legacy,0,,0.0,,0,none,0.02015966033935547,0.02015966033935547,0.0,0.0,0.0,-0.6711685295599636,1.0,False,0.021,0.0,0.0,148.72050376394205,,182.0,182.0,216.01343751373713,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,170916860152.9431,47.47690559803976,31.679828708279388,,,216.6659758500102,178.68388125139512,144.09137600018212,0.0,0.0,0.0,0.0,0.0,0.0,-2.0054947591496943,-73.39367900455623,0.0,0.0,0.0,2446.3854580982006,2442.725132231615,0.0,0.0,-70950.95387232462,2442.725132231615,0.0,216.24891483778822,214.38611966041245,210.76217911766207,205.3506804846086,198.48670173388032,190.71717956631514,182.64211229749472,174.79412490145342,167.57173260389126,161.22047775822767,155.8469213353104,151.44957871676485,147.95435427569052,145.24665466163205,215.6165517989598,212.91463900268295,208.35941543422473,202.12739118528157,194.69123210900636,186.65275091859306,178.59709331091486,170.99827646880655,164.17854553643642,158.30908975359614,153.43540485359048,149.51255583128318,146.44014284230965,144.09137600018212,216.55213729887845,215.41839065873748,213.00167256181552,209.05698280515858,203.63438697255984,197.03341256380168,189.7018688158361,182.12656906073127,174.74655530006885,167.90102828444162,161.81065802497872,156.5837147754814,152.23669991683593,148.72050376394205
2026-07-12 06:20:00+00:00,965.739,2996632.3858833844,2996630.17266,0.0,2996630.17266,0.0,2996632.3858833844,2996.63017266,2996.6323858833844,2996630.17266,147.50847448070024,0,,,False,legacy,0,,0.0,,0,none,0.020636627197265625,0.020636627197265625,0.0,0.0,0.0,-1.1258897283655358,1.0,False,0.021,0.0,0.0,148.72050376394205,,182.0,182.0,215.54008612164466,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,170874293826.39752,47.465081618443755,31.671938942854855,,,216.64734751486532,178.6690411044593,144.07998586380793,0.0,0.0,0.0,0.0,0.0,0.0,-2.0177258189968703,-73.38635908305417,0.0,0.0,0.0,2446.1414678164438,2442.481507065415,0.0,0.0,-70943.87757598876,2442.481507065415,0.0,216.23032809954296,214.36771871369294,210.74413961451668,205.33318070931074,198.46988654823468,190.70113928020038,182.6268773783324,174.77967269555486,167.5580007132194,161.20737929763214,155.8343587936365,151.43745473223478,147.9425788771691,145.23514930719415,215.5980281314195,212.89638481833134,208.34161557659354,202.11021289062924,194.67479546862097,186.63711599940913,178.58226181970923,170.98420283730718,164.16515205921758,158.29628165372517,153.4230828182309,149.50062503018992,146.42851845906293,144.07998586380793,216.55213729887845,215.41839065873748,213.00167256181552,209.05698280515858,203.63438697255984,197.03341256380168,189.7018688158361,182.12656906073127,174.74655530006885,167.90102828444162,161.81065802497872,156.5837147754814,152.23669991683593,148.72050376394205
2026-07-12 06:30:00+00:00,985.149,3056856.553077878,3056858.23806,0.0,3056858.23806,1.6849821219220757,3056856.553077878,3056.85823806,3056.856553077878,3056858.23806,147.24661870728448,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.0,-1.1944443857979081,1.0,False,0.021,0.0,0.0,148.72050376394205,,182.0,182.0,215.4529031290674,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,170831731745.20624,47.45325881811284,31.664049964316394,,,216.62872103767705,178.65420243759445,144.0685968633926,0.0,0.0,0.0,0.0,0.0,0.0,-2.029955658978822,-73.37903989171036,0.0,0.0,0.0,2445.8975019086356,2442.2379062367254,0.0,0.0,-70936.80198547363,2442.2379062367254,0.0,216.2117432151047,214.34931960224608,210.72610191058686,205.31568267938692,198.45307303967203,190.6851005938702,182.61164397861918,174.7652219310314,167.54427019207424,161.19428214338296,155.82179750485562,151.42533195685598,147.93080465303152,145.2236451002065,215.5795063113943,212.87813245461155,208.32381749427157,202.09303630928153,194.6583604675573,186.621482639574,178.56743180771122,170.9701306094215,164.1517599177708,158.28347483123937,153.41076201177611,149.48869541898014,146.41689523513813,144.0685968633926,216.55213729887845,215.41839065873748,213.00167256181552,209.05698280515858,203.63438697255984,197.03341256380168,189.7018688158361,182.12656906073127,174.74655530006885,167.90102828444162,161.81065802497872,156.5837147754814,152.23669991683593,148.72050376394205
2026-07-12 06:40:00+00:00,1002.33,3110171.9838599083,3110169.8502,0.0,3110169.8502,0.0,3110171.9838599083,3110.1698502000004,3110.1719838599083,3110169.8502,147.23593157212417,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.0,-0.07037342746446029,1.0,False,0.021,0.0,0.0,148.72050376394205,,182.0,182.0,216.5583476102126,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,-,0.0,170789173908.94565,47.44143719692935,31.656161772585488,,,216.61009641826004,178.639365250653,144.05720899882277,0.0,0.0,0.0,0.0,0.0,0.0,-2.042184279217231,-73.37172143045197,0.0,0.0,0.0,2445.653560098508,2441.9943294693076,0.0,0.0,-70929.72710098267,2441.9943294693076,0.0,216.19316018428836,214.33092232588862,210.70806600569327,205.29818639466328,198.436261208025,190.6690635071651,182.59641209820344,174.75077260773915,167.5305410403193,161.18118629534973,155.80923746884272,151.41321039050794,147.91903160316068,145.21214204055482,215.56098633869985,212.85988191134186,208.30602118708174,202.0758614410675,194.64192710565175,186.6058508389321,178.55260327477325,170.95605978500942,164.1383691119629,158.27066928601138,153.39844243410357,149.47676699753507,146.4052731704197,144.05720899882277,216.55213729887845,215.41839065873748,213.00167256181552,209.05698280515858,203.63438697255984,197.03341256380168,189.7018688158361,182.12656906073127,174.74655530006885,167.90102828444162,161.81065802497872,156.5837147754814,152.23669991683593,148.72050376394205
2026-07-12 06:50:00+00:00,1017.608,3157577.944733785,3157576.5675199996,3157577.944733785,0.0,0.0,0.0,3157.5765675199996,3157.577944733785,3157576.5675199996,147.2252453897308,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,0.9282359332482599,1.0,False,0.021,0.0,0.0,147.11660026841167,,182.0,182.0,217.5383323515083,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,172371494707.8163,47.8809707521712,31.949448530983194,217.5383323515083,147.11660026841167,216.68456870228653,179.46423617953326,144.39932850071852,0.0,0.0,0.0,0.0,0.0,0.0,-2.0544582407021657,-73.64376890960803,3157577.944733785,3158925.4114010427,2598903.8347341623,2710709.076621141,2710845.100360719,3158925.4114010427,0.0,-521724.0799499317,-448080.3110403237,0.0,216.26221540870452,214.48014519528252,211.0098148096857,205.78193900019855,199.09061733522987,191.4524570688887,183.45186853123516,175.6197404826302,168.36281714234485,161.94012712281435,156.4729188716753,151.9728431505273,148.375975299708,145.57457087281708,215.64763446809886,213.0754209386325,208.7019727546362,202.6614005974044,195.38904328029375,187.46238475627038,179.45728618627865,171.8510860689471,164.9774304097037,159.02236039414734,154.04607604349698,150.0159935129411,146.84076689236343,144.39932850071852,216.6584516698499,215.1130949024275,212.22529636903664,207.73364760467982,201.75244645546042,194.66393942027125,186.9810776815251,179.2231075105689,171.8287448757344,165.11250173203737,159.25707022925343,154.32948419509108,150.30888641680139,147.11660026841167
2026-07-12 07:00:00+00:00,1031.248,3199901.9236420067,3199900.6691199997,3198850.6588935144,1050.0102264853194,0.0,1051.2647484922782,3199.9006691199997,3199.9019236420068,3199900.6691199997,147.41205501612086,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,1.9092419060091288,1.0,False,0.021,0.0,0.0,147.47406837806898,,182.0,182.0,218.59381060829566,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,173860333190.18262,48.29453699727295,32.22540812943037,218.59381060829566,147.47406837806898,216.85795752591793,180.2786192775746,144.69161345055656,0.0,0.0,0.0,0.0,0.0,0.0,-2.066774877412126,-73.89982025976545,3198850.6588935144,3198850.6588935144,2628159.409242883,2555169.265195191,2555297.2908702693,3198850.6588935144,0.0,-717453.1882830104,-643553.3680232449,0.0,216.39073992895493,214.64288232994198,211.29812298954445,206.23332735032864,199.698688128201,192.18018491293813,184.24674971830777,176.4273180840022,169.13623867722862,162.64514937761606,157.08905160246104,152.49188697784203,148.79922901543122,145.90970597380783,215.76278668943343,213.2855597708361,209.06715641347756,203.193929898923,196.0639439160237,188.23191824374422,180.2657424210089,172.6465220004432,165.71887269196606,159.6826416979034,154.61140134309002,150.48358035980743,147.21572833387478,144.69161345055656,217.10690590155286,215.37516794402785,212.50232584797027,208.117096700975,202.26863072054536,195.2981355395062,187.69534621677226,179.97074514912802,172.56500764268944,165.80125071302348,159.87364872990608,154.86072624420473,150.75135741189771,147.47406837806898
2026-07-12 07:10:00+00:00,1043.47,3237825.906327789,3237824.8018,3236665.8046642113,1158.997135788668,0.0,1160.101663577836,3237.8248018,3237.825906327789,3237824.8018,147.7958417600159,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,2.880690117470806,1.0,False,0.021,0.0,0.0,147.8633116547251,,182.0,182.0,219.73864764338873,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,175363033412.44022,48.71195372567784,32.503937032889134,219.73864764338873,147.8633116547251,217.12870883494995,181.08519486925397,144.9924623604312,0.0,0.0,0.0,0.0,0.0,0.0,-2.0791345876452,-74.1582613984415,3236665.8046642113,3236665.8046642113,2655294.2713407185,2578529.411258435,2578658.631827773,3236665.8046642113,0.0,-732165.4342348799,-658007.1728364384,0.0,216.58461329080257,214.82764176522076,211.58600293194482,206.67331943824863,200.29164325937023,192.8938333830996,185.03140010117625,177.22970569226248,169.90946840150127,163.35414357987992,157.7121117908434,153.01955841090074,149.23171736122964,146.25385218754303,215.91683629902357,213.50370952317638,209.42465705153865,203.71199239688224,196.72342105506866,188.98877551790713,181.06620438510197,173.4391472260364,166.46217838626754,160.3483817864674,155.18451095173532,150.96008374111426,147.5997724470036,144.9924623604312,217.63051993972744,215.6832524789861,212.8067570858379,208.52126227902508,202.80708816697026,195.96044684638295,188.44470809705828,180.75943148982566,173.3460658411961,166.53593293628498,160.534861311356,155.43338161512938,151.23074879044793,147.8633116547251
2026-07-12 07:20:00+00:00,1054.453,3271901.5311224647,3271904.3918199996,3270741.237018703,1163.1548012965359,2.860697534866631,1160.2941037616692,3271.9043918199995,3271.901531122465,3271904.3918199996,148.1933208433889,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,3.686037114442371,1.0,False,0.021,0.0,0.0,148.26244759426953,,182.0,182.0,220.81474594939232,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,176879829871.8226,49.13328607550628,32.78507870595498,220.81474594939232,148.26244759426953,217.4800053827451,181.88373602816014,145.30254486280728,0.0,0.0,0.0,0.0,0.0,0.0,-2.091537775804985,-74.41912895871052,3270741.237018703,3270741.237018703,2679437.9083383004,2602282.794149218,2602413.227929353,3270741.237018703,0.0,-742747.1380480607,-668328.0090893502,0.0,216.8369918187351,215.03461181232413,211.87507614105473,207.10343970278416,200.8705979236746,193.59413670859706,185.8062847657637,178.02721660836136,170.68276319535352,164.067373329404,158.3424009219498,153.55620222623594,149.67381683788713,146.60739834311656,216.10939865154694,213.7318044726678,209.77644667868614,204.2171578291519,197.36867253264367,189.73390322283416,181.85948172644268,174.2297181135123,167.20809958430075,161.02034620205302,155.76617827144733,151.44626571013396,147.99362601021937,145.30254486280728,218.1665319497129,216.00910308977092,213.1175991582834,208.92106364003538,203.33508473341763,196.61088686002236,189.18424136675145,181.54229960798125,174.12594870711854,167.2737343527543,161.20255669913115,156.01472028294333,151.7198956888823,148.26244759426953
2026-07-12 07:30:00+00:00,1064.348,3302611.157492719,3302607.9831199995,3301450.0787663865,1157.904353613034,0.0,1161.0787263326347,3302.6079831199995,3302.611157492719,3302607.9831199995,148.60041684152284,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,4.348694374077695,1.0,False,0.021,0.0,0.0,148.67113894257497,,182.0,182.0,221.8286997568228,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,178409165484.0615,49.558101523350416,33.06854453951783,221.8286997568228,148.67113894257497,217.89725460214183,182.67400027236172,145.62186036630646,0.0,0.0,0.0,0.0,0.0,0.0,-2.1039848014283202,-74.68215374001157,3301450.0787663865,3301450.0787663865,2700896.1122837565,2623443.3284141803,2623574.840804831,3301450.0787663865,0.0,-752557.391701567,-677875.2379615554,0.0,217.14005333191142,215.26311616518606,212.16642839206165,207.52480601162534,201.43623079661853,194.28129457352705,186.57123209035973,178.81945573083485,171.4556431635157,164.78438026560823,158.97954838404638,154.10156458139417,150.12539111150244,146.9703086627431,216.33753118986118,213.97053956281454,210.12378565588847,204.7103531240504,198.0001153068061,190.467274556487,182.64524678670094,175.0177574395386,167.95613574920978,161.69809811885483,156.35607672338293,151.94192282056494,148.39719843549932,145.62186036630646,218.7126255739296,216.351565278393,213.43507112035257,209.3170959157636,203.85297486558218,197.2493593175519,189.9134288629163,182.31853795717814,174.90370986393705,168.01371335051172,161.87589598595426,156.60406403489452,152.2182977100376,148.67113894257497
2026-07-12 07:40:00+00:00,1073.283,3330333.413239677,3330332.7520199995,3329169.919247399,1162.8327726004645,0.0,1163.4939922778867,3330.3327520199996,3330.333413239677,3330332.7520199995,149.01699005352134,0,,,False,legacy,0,,0.0,,0,none,0.021,0.021,0.0,0.0,0.021,4.891263176060278,1.0,False,0.021,0.0,0.0,149.08928682476926,,182.0,182.0,222.7885177782021,,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,179949635112.82883,49.986009753563565,33.354074088363895,222.7885177782021,149.08928682476926,218.36818637799544,183.45577204388033,145.95039084649463,0.0,0.0,0.0,0.0,0.0,0.0,-2.11647598360139,-74.94709303841837,3329169.919247399,3329169.919247399,2719970.946711865,2642264.0046681054,2642396.4743173085,3329169.919247399,0.0,-761720.5379685089,-686773.4449300906,0.0,217.48694671007146,215.51241323080185,212.46101488737085,207.93848621481575,201.9892288823707,194.9555379382427,187.32610215542007,179.6060493787649,172.22763654528262,165.50470227735326,159.62317140274868,154.6553749990393,150.58628620216993,147.3425311643499,216.59843068485762,214.22044251748616,210.4678377938772,205.19248909070782,198.61818945985758,191.18889440087463,183.42319614724542,175.80279880886073,168.70578372540598,162.3811877596471,156.9538606341212,152.44683036959728,148.81037883123145,145.95039084649463,219.2675862217273,216.7098975039852,213.75958441848286,209.71019779441784,204.36147523954915,197.87623244021705,190.6322750154812,183.08787764853275,175.6789289143169,168.75541101115212,162.55446562514953,157.2010936762113,152.72574796238885,149.08928682476926
