timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s
2026-07-14 19:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006150346169659118,0.0,0.021,0.011535537228346745,0.012150571845312656,136.0,,136.0,139.9836780390847,1839375.8673634848,1839.3758673634848,0.0,0.0,1839375.8673634848,1839.3758673634848,0.0,228.992825317813,True,1840878.2044686412,1840.8782044686411,D,0.0,481616422156.11426,133.7823394878095,94.22807125301668,308.45292098344476,308.6888567511049,304.6780016278644,252.0641486955304,1839375.8673634848,1839.3758673634848,0.0,0.0,1502.3371051563881,0.01342370347469055,-11.50687310278252,-131.39689244932296,0.0,1839375.8673634848,0.0,131396.89244932297,0.0
2026-07-14 19:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006122076955381654,0.0,0.021,0.011464154275871422,0.012076361971409587,136.0,,136.0,139.99456326784926,1840377.7863826498,1840.37778638265,0.0,0.0,1840377.7863826498,1840.37778638265,0.0,229.4413700347971,True,1840878.2044686412,1840.8782044686411,D,0.0,480512195484.28467,133.47560985674573,94.01202972136203,308.41002255750425,308.6462263638447,304.57865319051984,249.23043949111474,1840377.7863826498,1840.37778638265,0.0,0.0,500.41808599140495,0.01350710648902245,-11.528738086536471,-131.18990252370332,0.0,1840377.7863826498,0.0,131189.90252370332,0.0
2026-07-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006093781491350446,0.0,0.021,0.01139304720976311,0.012002425358898155,136.0,,136.0,139.9893650857953,1839899.3253803507,1839.8993253803508,0.0,0.0,1839899.3253803507,1839.8993253803508,0.0,229.893779106814,True,1840878.2044686412,1840.8782044686411,D,0.0,479408255889.05646,133.16895996918234,93.7960443561361,308.367178368408,308.6035859489514,304.47717963299783,246.5054649108638,1839899.3253803507,1839.8993253803508,0.0,0.0,978.8790882905014,0.013670253003737533,-11.55056872745933,-130.98384553715505,0.0,1839899.3253803507,0.0,130983.84553715505,0.0
2026-07-14 20:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000606546793526958,0.0,0.021,0.01132214375248401,0.011928690546010968,136.0,,136.0,139.97755110669107,1838811.920548299,1838.811920548299,0.0,0.0,1838811.920548299,1838.811920548299,0.0,230.35053871131146,False,1840878.2044686412,1840.8782044686411,D*,-2066.2839203421026,478304968736.7275,132.86249131575764,93.58018664111721,308.3243391228753,308.5609375639294,304.3735470687874,243.88491291680643,1838811.920548299,1838.811920548299,2066.2839203421026,2.066283920342103,0.0,0.013670253003737533,-11.572365185314853,-130.77874713312787,0.0,1838811.920548299,0.0,130778.74713312788,0.0
2026-07-14 20:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006052156012633982,0.0,0.021,0.011279414539567947,0.011884630140831345,136.0,,136.0,139.9849205177675,1839490.2299598185,1839.4902299598186,0.0,0.0,1839490.2299598185,1839.4902299598186,0.0,230.62618169069947,True,1840878.2044686412,1840.8782044686411,D,0.0,477201274598.7516,132.55590961076433,93.36424929951008,308.28095229611284,308.5182615541477,304.26760336275106,241.36279165701242,1839490.2299598185,1839.4902299598186,0.0,0.0,1387.9745088226628,0.01390158208854131,-11.594127582353853,-130.57438223399976,0.0,1839490.2299598185,0.0,130574.38223399974,0.0
2026-07-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000602383627949166,0.0,0.021,0.011208657213633814,0.01181104084158298,136.0,,136.0,139.98544465348445,1839538.4734606934,1839.5384734606935,0.0,0.0,1839538.4734606934,1839.5384734606935,0.0,231.09114396539292,True,1840878.2044686412,1840.8782044686411,D,0.0,476097551514.6752,132.24931986518754,93.1483062946093,308.2379205548341,308.4755599127761,304.15928885205415,238.93643024048205,1839538.4734606934,1839.5384734606935,0.0,0.0,1339.7310079478193,0.014124870589865947,-11.615856047678678,-130.37079194895028,0.0,1839538.4734606934,0.0,130370.79194895028,0.0
2026-07-14 20:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006010512702051856,0.0,0.021,0.011166120486924683,0.011767171757129869,136.0,,136.0,139.99052825713693,1840006.3882188925,1840.0063882188924,0.0,0.0,1840006.3882188925,1840.0063882188924,0.0,231.37109056635103,True,1840878.2044686412,1840.8782044686411,D,0.0,474993547681.74384,131.94265213381775,92.932308361301,308.1944190030036,308.4328251283216,304.0485109947383,236.60094991674018,1840006.3882188925,1840.0063882188924,0.0,0.0,871.8162497486919,0.014270173298157395,-11.637550696783869,-130.16789463114526,0.0,1840006.3882188925,0.0,130167.89463114526,0.0
2026-07-14 20:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005982169526431056,0.0,0.021,0.01109565713154721,0.011693874084190316,136.0,,136.0,139.98554901619153,1839548.0794123332,1839.5480794123332,0.0,0.0,1839548.0794123332,1839.5480794123332,0.0,231.84351959249375,True,1840878.2044686412,1840.8782044686411,D,0.0,473889818834.09644,131.63606078724902,92.71636422875974,308.15129591733125,308.39006220619603,303.93523613051667,234.35392181943928,1839548.0794123332,1839.5480794123332,0.0,0.0,1330.1250563079957,0.014491860807542062,-11.659211657271994,-129.96576292874826,0.0,1839548.0794123332,0.0,129965.76292874827,0.0
2026-07-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005968830170582389,0.0,0.021,0.011053346792382134,0.011650229809440374,136.0,,136.0,139.98470252533383,1839470.1650838216,1839.4701650838217,0.0,0.0,1839470.1650838216,1839.4701650838217,0.0,232.1276457823836,True,1840878.2044686412,1840.8782044686411,D,0.0,472786136735.04614,131.3294824264017,92.50042924256385,308.1077003786757,308.34726424228404,303.81938270616706,232.19083611675427,1839470.1650838216,1839.4701650838217,0.0,0.0,1408.0393848195672,0.014726534038345323,-11.680839044292483,-129.76432212293724,0.0,1839470.1650838216,0.0,129764.32212293726,0.0
2026-07-14 21:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005955501749229658,0.0,0.021,0.011010988847977729,0.011606539022900694,136.0,,136.0,139.99753693474707,1840651.4943116251,1840.6514943116251,0.0,0.0,1840651.4943116251,1840.6514943116251,0.0,232.4142149926438,True,1840878.2044686412,1840.8782044686411,D,0.0,471681745838.45917,131.02270717734976,92.28435558039739,308.0639294474998,308.3044158163807,303.7007934936966,230.1079138846763,1840651.4943116251,1840.6514943116251,0.0,0.0,226.71015701605938,0.014764319064514666,-11.702432946910626,-129.56341570886468,0.0,1840651.4943116251,0.0,129563.41570886469,0.0
2026-07-14 21:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005927129064565803,0.0,0.021,0.010940914739624533,0.011533627646081113,136.0,,136.0,139.98762360870518,1839739.0330194093,1839.7390330194094,0.0,0.0,1839739.0330194093,1839.7390330194094,0.0,232.8972777197116,True,1840878.2044686412,1840.8782044686411,D,0.0,470577902418.6475,130.71608400517988,92.06838903185543,308.0206157041624,308.2615327717956,303.57950545995965,228.10359235057334,1839739.0330194093,1839.7390330194094,0.0,0.0,1139.1714492319152,0.014954180972719985,-11.72399348690064,-129.36323994008336,0.0,1839739.0330194093,0.0,129363.23994008337,0.0
2026-07-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005913770062356562,0.0,0.021,0.010898907010464204,0.01149028401669986,136.0,,136.0,139.97934309022557,1838976.861719869,1838.976861719869,0.0,0.0,1838976.861719869,1838.976861719869,0.0,233.18734949696852,False,1840878.2044686412,1840.8782044686411,D*,-1901.34274877212,469474516301.6156,130.40958786155988,91.85251195442974,307.97683523125056,308.21861066253314,303.45546294711005,226.17387541298595,1838976.861719869,1838.976861719869,1901.34274877212,1.9013427487721202,0.0,0.014954180972719985,-11.74552077810986,-129.16374725530852,0.0,1838976.861719869,0.0,129163.74725530852,0.0
2026-07-14 21:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005900421565956022,0.0,0.021,0.010856855616227337,0.011446897772822939,136.0,,136.0,139.98446354992052,1839448.1688523355,1839.4481688523356,0.0,0.0,1839448.1688523355,1839.4481688523356,0.0,233.4799064181493,True,1840878.2044686412,1840.8782044686411,D,0.0,468370847400.3042,130.10301316675117,91.6365795503665,307.9328759010138,308.1756343174023,303.32851276720277,224.3154019863335,1839448.1688523355,1839.4481688523356,0.0,0.0,1430.0356163056567,0.015192520242104261,-11.767014909297442,-128.96478712550174,0.0,1839448.1688523355,0.0,128964.78712550174,0.0
2026-07-14 21:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005887072306976423,0.0,0.021,0.010814856029467804,0.011403563260165447,136.0,,136.0,139.99078017649768,1840029.575861918,1840.0295758619181,0.0,0.0,1840029.575861918,1840.0295758619181,0.0,233.7743366684823,True,1840878.2044686412,1840.8782044686411,D,0.0,467266829654.78705,129.7963415707742,91.42057889506604,307.8888066155126,308.1325987660687,303.19855956382,222.52545722681106,1840029.575861918,1840.0295758619181,0.0,0.0,848.6286067231558,0.015333958343224785,-11.788475963701163,-128.76632642232605,0.0,1840029.575861918,0.0,128766.32642232605,0.0
2026-07-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005873719573071919,0.0,0.021,0.010772930995723323,0.011360302953030515,136.0,,136.0,139.995591399144,1840472.4196072388,1840.4724196072389,0.0,0.0,1840472.4196072388,1840.4724196072389,0.0,234.07050321486798,True,1840878.2044686412,1840.8782044686411,D,0.0,466162546203.0227,129.4895961675063,91.20452625443859,307.84464254266305,308.08950151253003,303.0655301449466,220.80144720190532,1840472.4196072388,1840.4724196072389,0.0,0.0,405.7848614023533,0.015401589153458512,-11.809904023338968,-128.56835782682867,0.0,1840472.4196072388,0.0,128568.35782682867,0.0
2026-07-14 22:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005860362746811953,0.0,0.021,0.010731085514939398,0.011317121789620594,136.0,,136.0,139.99836880661383,1840728.0630510456,1840.7280630510456,0.0,0.0,1840728.0630510456,1840.7280630510456,0.0,234.36838594684565,True,1840878.2044686412,1840.8782044686411,D,0.0,465058109365.1921,129.1828081569978,90.98844360388514,307.8003855338891,308.0463406361882,302.9293612429622,219.14087871816182,1840728.0630510456,1840.7280630510456,0.0,0.0,150.14141759555787,0.015426612723057771,-11.831299169955118,-128.37087969689352,0.0,1840728.0630510456,0.0,128370.87969689353,0.0
2026-07-14 22:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005847001728291252,0.0,0.021,0.0106893202234826,0.011274020396311724,136.0,,136.0,139.99906162287363,1840791.8325686646,1840.7918325686646,0.0,0.0,1840791.8325686646,1840.7918325686646,0.0,234.6679939399961,True,1840878.2044686412,1840.8782044686411,D,0.0,463953634265.6509,128.87600951823634,90.77235346744246,307.75603402490907,308.0031143188638,302.7899947241389,217.54135465541623,1840791.8325686646,1840.7918325686646,0.0,0.0,86.3718999766279,0.015441008039720542,-11.852661485228438,-128.17389163992252,0.0,1840791.8325686646,0.0,128173.89163992251,0.0
2026-07-14 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005833636549427389,0.0,0.021,0.01064763465666816,0.0112309983116109,136.0,,136.0,139.99772164184935,1840668.4954755655,1840.6684954755656,0.0,0.0,1840668.4954755655,1840.6684954755656,0.0,234.96934391838863,True,1840878.2044686412,1840.8782044686411,D,0.0,462849233168.36554,128.5692314356571,90.5562778095132,307.7115854977414,307.9598207230136,302.6473754260881,216.00057011889677,1840668.4954755655,1840.6684954755656,0.0,0.0,209.70899307564832,0.015475959538566484,-11.873991050818226,-127.97739353872417,0.0,1840668.4954755655,0.0,127977.39353872417,0.0
2026-07-14 22:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005820267278196297,0.0,0.021,0.010606028056646054,0.011188054784465684,136.0,,136.0,139.99442077052473,1840364.670371704,1840.364670371704,0.0,0.0,1840364.670371704,1840.364670371704,0.0,235.2724548907185,True,1840878.2044686412,1840.8782044686411,D,0.0,461745014366.1425,128.26250399059515,90.34023781754411,307.66703711524167,307.91645795852475,302.50145033129513,214.51630881332056,1840364.670371704,1840.364670371704,0.0,0.0,513.5340969371609,0.015561548554722679,-11.8952879483744,-127.78138533702324,0.0,1840364.670371704,0.0,127781.38533702324,0.0
2026-07-14 22:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005806893993969934,0.0,0.021,0.010564499580043973,0.011145188979440966,136.0,,136.0,139.9892329810794,1839887.1659457397,1839.8871659457398,0.0,0.0,1839887.1659457397,1839.8871659457398,0.0,235.5773467684107,True,1840878.2044686412,1840.8782044686411,D,0.0,460641082066.5751,127.95585612960419,90.12425387971147,307.6223858938208,307.87302407288655,302.352168353064,213.08643957551567,1839887.1659457397,1839.8871659457398,0.0,0.0,991.0385229014792,0.015726721641872925,-11.91655225953976,-127.58586699216379,0.0,1839887.1659457397,0.0,127585.86699216379,0.0
2026-07-14 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005793516780792453,0.0,0.021,0.010523048354571506,0.011102400032650752,136.0,,136.0,139.9822304308031,1839242.6238367716,1839.2426238367716,0.0,0.0,1839242.6238367716,1839.2426238367716,0.0,235.88403999208901,True,1840878.2044686412,1840.8782044686411,D,0.0,459537536492.273,127.64931569229806,89.90834560453106,307.577628753504,307.8295170479166,302.19948031778125,211.70891304823047,1839242.6238367716,1839.2426238367716,0.0,0.0,1635.5806318696123,0.015999318413851195,-11.937784065950533,-127.3908384646427,0.0,1839242.6238367716,0.0,127390.8384646427,0.0
2026-07-14 23:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005795227463599793,0.0,0.021,0.010509040789393059,0.011088563535753038,136.0,,136.0,139.9976822672742,1840664.8712857056,1840.6648712857057,0.0,0.0,1840664.8712857056,1840.6648712857057,0.0,235.98372064666285,True,1840878.2044686412,1840.8782044686411,D,0.0,458433137569.5016,127.34253821375044,89.69227037204463,307.5321533249955,307.78591234282453,302.0431464453813,210.38072936269694,1840664.8712857056,1840.6648712857057,0.0,0.0,213.33318293560296,0.01603487394434046,-11.958983410779396,-127.19606897316967,0.0,1840664.8712857056,0.0,127196.06897316968,0.0
2026-07-14 23:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005766774100869012,0.0,0.021,0.010440185188078743,0.011016862598165644,136.0,,136.0,139.98351781772212,1839361.1199627686,1839.3611199627687,0.0,0.0,1839361.1199627686,1839.3611199627687,0.0,236.5042779025053,True,1840878.2044686412,1840.8782044686411,D,0.0,457329520897.5239,127.03597802708998,89.47634818663083,307.48758538980314,307.74223243787975,301.88329276659704,209.1017136576768,1839361.1199627686,1839.3611199627687,0.0,0.0,1517.0845058725681,0.01628772136198589,-11.980150382310722,-127.00182918794673,0.0,1839361.1199627686,0.0,127001.82918794673,0.0
2026-07-14 23:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005768470696756622,0.0,0.021,0.01042638223198705,0.011003229301662714,136.0,,136.0,139.97986969163307,1839025.3321725463,1839.0253321725463,0.0,0.0,1839025.3321725463,1839.0253321725463,0.0,236.60402486408438,False,1840878.2044686412,1840.8782044686411,D*,-1852.8722960948944,456226105698.2204,126.72947380506122,89.26046541926968,307.44197473850323,307.69846477121615,301.71982210540557,207.86876324580493,1839025.3321725463,1839.0253321725463,1852.8722960948944,1.8528722960948945,0.0,0.01628772136198589,-12.001285048510427,-126.80799719823548,0.0,1839025.3321725463,0.0,126807.99719823548,0.0
2026-07-14 23:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005755102763684672,0.0,0.021,0.010385036048544845,0.010960546324913313,136.0,,136.0,139.98323532207604,1839335.1179588826,1839.3351179588826,0.0,0.0,1839335.1179588826,1839.3351179588826,0.0,236.91791612617976,True,1840878.2044686412,1840.8782044686411,D,0.0,455122504627.44507,126.42291795206808,89.04454628622523,307.396579599817,307.6545980971743,301.5525842891793,206.68044124168975,1839335.1179588826,1839.3351179588826,0.0,0.0,1543.0865097586066,0.016544902446945658,-12.022387464646567,-126.61449681684488,0.0,1839335.1179588826,0.0,126614.49681684488,0.0
2026-07-14 23:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005756828388456389,0.0,0.021,0.010371087395725623,0.010946770234571263,136.0,,136.0,139.996312587048,1840538.8005619303,1840.5388005619302,0.0,0.0,1840538.8005619303,1840.5388005619302,0.0,237.01974821902155,True,1840878.2044686412,1840.8782044686411,D,0.0,454018181347.1079,126.11616148530776,88.82848585315253,307.35051442835805,307.6106187875245,301.38142541915755,205.53451113844173,1840538.8005619303,1840.5388005619302,0.0,0.0,339.40390671091154,0.01660146976473081,-12.043457668073438,-126.42122056123019,0.0,1840538.8005619303,0.0,126421.22056123019,0.0
2026-07-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005728351772399626,0.0,0.021,0.010302603084369916,0.010875438261609879,136.0,,136.0,139.9768711406936,1838749.3338190715,1838.7493338190716,0.0,0.0,1838749.3338190715,1838.7493338190716,0.0,237.5511565494516,False,1840878.2044686412,1840.8782044686411,D*,-2128.870649569668,452914931746.81647,125.80970326300458,88.6126354851756,307.3053968113865,307.566552767507,301.2065386017987,204.43085455895792,1838749.3338190715,1838.7493338190716,2128.870649569668,2.128870649569668,0.0,0.01660146976473081,-12.064495745779832,-126.22846623837121,0.0,1838749.3338190715,0.0,126228.46623837121,0.0
2026-07-15 00:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005745178795908848,0.0,0.021,0.010316032794343401,0.010890550673934286,136.0,,136.0,139.99205117309552,1840146.5633586629,1840.146563358663,0.0,0.0,1840146.5633586629,1840.146563358663,0.0,237.43799104109422,True,1840878.2044686412,1840.8782044686411,D,0.0,451810843808.8013,125.50301216911146,88.3966210967394,307.25855399702004,307.52236408675736,301.02761328940954,203.36596242718088,1840146.5633586629,1840.146563358663,0.0,0.0,731.6411099783145,0.016723409949727194,-12.085501726967259,-126.03588712456168,0.0,1840146.5633586629,0.0,126035.88712456168,0.0
2026-07-15 00:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005716710855957566,0.0,0.021,0.010247570942456404,0.010819242028052161,136.0,,136.0,139.9860536282552,1839594.5258798217,1839.5945258798217,0.0,0.0,1839594.5258798217,1839.5945258798217,0.0,237.97474147605485,True,1840878.2044686412,1840.8782044686411,D,0.0,450707087093.2734,125.19641308146483,88.18067151185782,307.2129936104954,307.4780667365876,300.8447063714382,202.33999656620492,1839594.5258798217,1839.5945258798217,0.0,0.0,1283.6785888194572,0.016937356381197102,-12.106475673480976,-125.84367908230227,0.0,1839594.5258798217,0.0,125843.67908230227,0.0
2026-07-15 00:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005718433297594545,0.0,0.021,0.010233828608032205,0.01080567193779166,136.0,,136.0,139.97794012533436,1838847.7273453777,1838.8477273453777,0.0,0.0,1838847.7273453777,1838.8477273453777,0.0,238.07768784045638,False,1840878.2044686412,1840.8782044686411,D*,-2030.4771232635248,449603778456.86615,124.8899384602406,87.96480959348713,307.1664062456146,307.43365969320047,300.65783669555265,201.35077736865483,1838847.7273453777,1838.8477273453777,2030.4771232635248,2.030477123263525,0.0,0.016937356381197102,-12.127417647446011,-125.65184379022394,0.0,1838847.7273453777,0.0,125651.84379022394,0.0
2026-07-15 00:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005720195638482298,0.0,0.021,0.010219813837139607,0.010791833400987837,136.0,,136.0,139.99859947994403,1840749.2951263427,1840.7492951263428,0.0,0.0,1840749.2951263427,1840.7492951263428,0.0,238.18293734364542,True,1840878.2044686412,1840.8782044686411,D,0.0,448499328879.79034,124.58314691105288,87.74872445050516,307.1193863098536,307.38910951883963,300.46664389661214,200.39642096708624,1840749.2951263427,1840.7492951263428,0.0,0.0,128.909342298517,0.01695884127158019,-12.148327664357367,-125.46010146813789,0.0,1840749.2951263427,0.0,125460.10146813789,0.0
2026-07-15 00:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005691700442400357,0.0,0.021,0.010151708606520116,0.010720878650760152,136.0,,136.0,139.97589412079324,1838659.4050870768,1838.6594050870767,0.0,0.0,1838659.4050870768,1838.6594050870767,0.0,238.72685449653497,False,1840878.2044686412,1840.8782044686411,D*,-2218.7993815643713,447396133236.7381,124.27670367687169,87.53288463924174,307.07341261705693,307.34445308703033,300.27146035909453,199.4771206544939,1838659.4050870768,1838.6594050870767,2218.7993815643713,2.2187993815643714,0.0,0.01695884127158019,-12.169205806378917,-125.26885212930439,0.0,1838659.4050870768,0.0,125268.85212930439,0.0
2026-07-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000570857461192854,0.0,0.021,0.010164988211277896,0.01073584567247075,136.0,,136.0,139.98589394033405,1839579.8275791423,1839.5798275791424,0.0,0.0,1839579.8275791423,1839.5798275791424,0.0,238.61152360737418,True,1840878.2044686412,1840.8782044686411,D,0.0,446292385340.1906,123.97010703894183,87.31693677979035,307.02563461457737,307.29965521267104,300.0719787250818,198.5899613407703,1839579.8275791423,1839.5798275791424,0.0,0.0,1298.3768894989043,0.017175237419830007,-12.190052101626678,-125.07777148655897,0.0,1839579.8275791423,0.0,125077.77148655897,0.0
2026-07-15 01:10:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005695233660895621,0.0,0.021,0.010123843406990945,0.010693366773080507,136.0,,136.0,139.99867957062708,1840756.6669859823,1840.7566669859823,0.0,0.0,1840756.6669859823,1840.7566669859823,0.0,238.9396940212635,True,1840878.2044686412,1840.8782044686411,D,0.0,445187931339.999,123.66331426111084,87.10085077142746,306.9785036231923,307.25470565219916,299.8680301276301,197.73441545043698,1840756.6669859823,1840.7566669859823,0.0,0.0,121.5374826588668,0.01719549366693982,-12.210866573223425,-124.88682958048302,0.0,1840756.6669859823,0.0,124886.82958048303,0.0
2026-07-15 01:20:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005681859916746565,0.0,0.021,0.010083003549894673,0.01065118954156933,136.0,,136.0,139.98109294764785,1839137.9254393515,1839.1379254393514,0.0,0.0,1839137.9254393515,1839.1379254393514,0.0,239.26812369219823,True,1840878.2044686412,1840.8782044686411,D,0.0,444084448584.7354,123.35679127353761,86.88495478676823,306.93141405379987,307.20963032196966,299.6598988195592,196.90980137658545,1839137.9254393515,1839.1379254393514,0.0,0.0,1740.2790292897262,0.01748554017182144,-12.231649289878273,-124.69629992908409,0.0,1839137.9254393515,0.0,124696.2999290841,0.0
2026-07-15 01:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005683632618198445,0.0,0.021,0.01006913854468053,0.010637501806500374,136.0,,136.0,139.98050603092454,1839083.9033291626,1839.0839033291627,0.0,0.0,1839083.9033291626,1839.0839033291627,0.0,239.375268399435,True,1840878.2044686412,1840.8782044686411,D,0.0,442980998242.7379,123.05027728964942,86.66906514375226,306.88351355613906,307.1644080608648,299.4473944589405,196.1143483072785,1839083.9033291626,1839.0839033291627,0.0,0.0,1794.3011394785717,0.017784590361734534,-12.252400291856244,-124.50601186783076,0.0,1839083.9033291626,0.0,124506.01186783076,0.0
2026-07-15 01:40:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000568543698253565,0.0,0.021,0.01005507307851529,0.010623616776768855,136.0,,136.0,139.9981070982141,1840703.9743865966,1840.7039743865967,0.0,0.0,1840703.9743865966,1840.7039743865967,0.0,239.4842395817475,True,1840878.2044686412,1840.8782044686411,D,0.0,441876575858.10596,122.74349329391832,86.4529853209617,306.8352022029182,307.1190135302192,299.23022525890326,195.34677480503623,1840703.9743865966,1840.7039743865967,0.0,0.0,174.23008204461075,0.017813628708741973,-12.273119589817822,-124.31578776946384,0.0,1840703.9743865966,0.0,124315.78776946384,0.0
2026-07-15 01:50:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005672091962908962,0.0,0.021,0.010014150139411662,0.010581359335702558,136.0,,136.0,139.99447779233668,1840369.9188822429,1840.369918882243,0.0,0.0,1840369.9188822429,1840.369918882243,0.0,239.81764006671045,True,1840878.2044686412,1840.8782044686411,D,0.0,440772353906.7766,122.43676497410462,86.23694471287114,306.7872874498608,307.07346193483113,299.00854504180904,194.60667090180917,1840369.9188822429,1840.369918882243,0.0,0.0,508.2855863983277,0.017898342973141693,-12.293807226374524,-124.12581934021112,0.0,1840369.9188822429,0.0,124125.81934021112,0.0
2026-07-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005673894348841609,0.0,0.021,0.010000194952932353,0.010567584387816515,136.0,,136.0,139.9949245916374,1840411.044036967,1840.411044036967,0.0,0.0,1840411.044036967,1840.411044036967,0.0,239.92689716667562,True,1840878.2044686412,1840.8782044686411,D,0.0,439668107280.35443,122.13002980009846,86.02089927710796,306.73861694765793,307.0277444418461,298.78229720848543,193.89267262525058,1840411.044036967,1840.411044036967,0.0,0.0,467.16043167421594,0.017976203045087395,-12.314463236038312,-123.93605798272267,0.0,1840411.044036967,0.0,123936.05798272268,0.0
