timestamp,dni_W_m2,solar_power_W,solar_power_raw_W,solar_power_effective_W,solar_power_curtailed_W,collector_curtailment_W,downstream_curtailment_W,solar_power_kW,solar_power_absorbed_kW,solar_power_available_W,collector_t_in_C,collector_solver_iters,collector_solver_dTin_C,collector_solver_dMcol_m3s,collector_solver_converged,m_col_avail_eff_m3s,m_col_vol_flow_m3s,m_col_use_m3s,m_ctes_use_m3s,m_ctes_charge_use_m3s,m_ctes_discharge_avail_m3s,m_recirc_m3s,m_oil_hex_m3s,htf_in_temp_C,hex_inlet_temp_C,mix_target_C,mix_target_used_C,collector_t_out_C,oil_out_C,water_out_C,provided_W,provided_kW,solar_contribution_W,solar_to_factory_kW,ctes_contribution_W,ctes_to_factory_kW,remaining_solar_W,required_oil_in_C,hex_temp_sufficient,factory_load_W,factory_load_kW,operation_mode,net_power_W,ctes_energy_J,ctes_energy_MWh,ctes_soc_pct,ctes_inlet_temp_C,ctes_temp_C,concrete_T_z0_C,concrete_T_z_mid_C,concrete_T_z_max_C,provided_from_ctes_W,provided_from_ctes_kW,backup_heater_W,backup_heater_kW,tolerated_deficit_W,tolerated_deficit_cumulative_MWh,ctes_loss_cumulative_MWh,ctes_current_loss_kW,ctes_charge_htf_W,ctes_charge_inferred_W,ctes_charge_input_W,ctes_discharge_output_W,ctes_balance_residual_state_W,ctes_balance_residual_with_loss_W,hex_flow_balance_m3s,module_00_Ts_avg_C,module_01_Ts_avg_C,module_02_Ts_avg_C,module_03_Ts_avg_C,module_04_Ts_avg_C,module_05_Ts_avg_C,module_06_Ts_avg_C,module_07_Ts_avg_C,module_08_Ts_avg_C,module_09_Ts_avg_C,module_10_Ts_avg_C,module_11_Ts_avg_C,module_12_Ts_avg_C,module_13_Ts_avg_C,module_00_Ts_outlet_C,module_01_Ts_outlet_C,module_02_Ts_outlet_C,module_03_Ts_outlet_C,module_04_Ts_outlet_C,module_05_Ts_outlet_C,module_06_Ts_outlet_C,module_07_Ts_outlet_C,module_08_Ts_outlet_C,module_09_Ts_outlet_C,module_10_Ts_outlet_C,module_11_Ts_outlet_C,module_12_Ts_outlet_C,module_13_Ts_outlet_C
2026-07-12 07:10:00+00:00,1043.47,3237824.8018000005,3237824.8018,2323580.5392778628,914244.2625221373,0.0,914244.2625221377,3237.8248018,3237.8248018000004,3237824.8018,138.1602983301103,0,,,False,0.008094137912737682,0.008094137912737682,0.0,0.0,0.008094137912737682,0.021,0.0,0.0,138.15958805131035,138.1602983301103,182.0,182.0,310.0,138.1602983301103,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,177635470666.1532,49.34318629615367,32.925138445573175,310.0,138.15958805131035,308.63092047887693,150.90141312365188,138.08542748543096,0.0,0.0,0.0,0.0,0.0,0.0,-2.0478809518428163,-74.55044393644305,2323580.5392778628,2323696.5651350715,2323580.5392778628,0.0,-74434.4180792342,116.02585720884963,0.0,303.26215268201656,282.6103719994973,251.3610717322279,218.28612384119913,190.1133810630507,169.42307443884565,155.80081299466306,147.56154502946484,142.90745189091186,140.42335862327124,139.15964649599672,138.54284482269395,138.2525100440795,138.12017266803642,295.58966928337475,268.3642053592412,234.7047629042726,203.2248601100001,178.59424797736963,161.61011665630102,150.9657518949241,144.7802475697598,141.40114516541996,139.64831671831618,138.77845008511284,138.36305623897962,138.1713037509382,138.08542748543096
2026-07-12 07:20:00+00:00,1054.453,3271904.391819999,3271904.3918199996,2350176.386768421,921728.0050515784,4.656612873077393e-10,921728.0050515779,3271.9043918199995,3271.904391819999,3271904.3918199996,138.15958805131035,0,,,False,0.008179298970007331,0.008179298970007331,0.0,0.0,0.008179298970007331,0.021,0.0,0.0,138.1595621674422,138.15958805131035,182.0,182.0,310.0,138.15958805131035,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,179000775800.1935,49.72243772227598,33.17820085698319,310.0,138.1595621674422,308.68340798588224,151.36600993497373,138.0794806426746,0.0,0.0,0.0,0.0,0.0,0.0,-2.0603451545315976,-74.78521613268715,2350176.386768421,2350293.772866543,2350176.386768421,0.0,-74667.83003456518,117.38609812197683,0.0,303.4968100161369,283.34424100733787,252.51327508582898,219.5600310463656,191.24515303383117,170.28624480813193,156.38754409130752,147.92499389755304,143.11503612022133,140.5327455658392,139.21182090717645,138.56371063363534,138.25711011375623,138.11668711123653,296.0500803733204,269.3447063439839,235.9700337426424,204.4612450413243,179.60118202150215,162.32896260392707,151.4289429484727,145.05418201488905,141.55079183326686,139.72323449992828,138.81143919750062,138.37381181992595,138.17081581861584,138.0794806426746
2026-07-12 07:30:00+00:00,1064.348,3302607.983119999,3302607.9831199995,2374113.5611258433,928494.4219941562,4.656612873077393e-10,928494.4219941557,3302.6079831199995,3302.607983119999,3302607.9831199995,138.1595621674422,0,,,False,0.008256052382193037,0.008256052382193037,0.0,0.0,0.008256052382193037,0.021,0.0,0.0,138.16025529532828,138.1595621674422,182.0,182.0,310.0,138.1595621674422,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,180380301641.74945,50.1056393449304,33.43389910887027,310.0,138.16025529532828,308.73287742348833,151.8474821730357,138.07391510215967,0.0,0.0,0.0,0.0,0.0,0.0,-2.0728488935759093,-75.02243426587097,2374113.5611258433,2374232.1701924354,2374113.5611258433,0.0,-74903.825199279,118.60906659196189,0.0,303.72347542827043,284.06441833045517,253.65797218137007,220.83940179085565,192.3929343427378,171.1695296869888,156.99304108166496,148.30314667807585,143.33282590023975,140.6485964233485,139.26780164217507,138.58668691865094,138.26282191319908,138.11376141194515,296.4980437588442,270.31260398076824,237.23402830443277,205.70941561232527,180.6274122763057,163.06804729304037,151.90916199594145,145.34053630633645,141.70860311355239,139.80310301675217,138.8472399117042,138.3860789761699,138.17110310620265,138.07391510215967
2026-07-12 07:40:00+00:00,1073.283,3330332.75202,3330332.7520199995,2395707.781912202,934624.9701077975,0.0,934624.970107798,3330.3327520199996,3330.33275202,3330332.7520199995,138.16025529532828,0,,,False,0.008325393608418538,0.008325393608418538,0.0,0.0,0.008325393608418538,0.021,0.0,0.0,138.16171753677415,138.16025529532828,182.0,182.0,310.0,138.16025529532828,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,181772641023.70312,50.49240028436198,33.69197237960912,310.0,138.16171753677415,308.7794981208504,152.34547735683822,138.06875240188526,0.0,0.0,0.0,0.0,0.0,0.0,-2.0853925363058456,-75.26185637961872,2395707.781912202,2395827.492969076,2395707.781912202,0.0,-75142.14532274473,119.71105687398813,0.0,303.9422685469463,284.7704155533989,254.79374083971862,222.12234611850127,193.55503495218917,172.07179393988466,157.61672638560577,148.6958131213774,143.5608338259793,140.77099696726674,139.32767986280496,138.61184477566246,138.26969297475162,138.1114243716218,296.9335021904797,271.2669220768569,238.49495821095988,206.967473670228,181.67149216237098,163.82653302571725,152.40606091804148,145.63925276429984,141.87464684096236,139.88801950099045,138.88593617711592,138.3999170803952,138.1722029252009,138.06875240188526
2026-07-12 07:50:00+00:00,1081.364,3355407.610160001,3355407.61016,2415223.7823024127,940183.8278575875,0.0,940183.8278575884,3355.4076101600003,3355.4076101600012,3355407.61016,138.16171753677415,0,,,False,0.008388148083825578,0.008388148083825578,0.0,0.0,0.008388148083825578,0.021,0.0,0.0,138.16399258321815,138.16171753677415,182.0,182.0,310.0,138.16171753677415,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,183176545755.81647,50.88237382106013,33.95218931430061,310.0,138.16399258321815,308.82343065635484,152.85966291042752,138.06401508170916,0.0,0.0,0.0,0.0,0.0,0.0,-2.0979764142804123,-75.50326784739978,2415223.7823024127,2415344.4880363033,2415223.7823024127,0.0,-75382.56211350905,120.70573389073252,0.0,304.1533331392647,285.4618662728263,255.91935346228908,223.40716246873413,194.72989646786664,172.99197370594956,158.25805315445254,149.1028129488422,143.79907549232126,140.9000345147521,139.3915482572041,138.63925685810582,138.27777222068156,138.10970658141773,297.3564664159663,272.20685591192006,239.7512420153261,208.23368765836545,182.73207583545718,164.6036300040748,152.91930931561413,145.95027793136845,142.04899288844695,139.97808283601853,138.9276136499151,138.41538707451315,138.17415372175515,138.06401508170916
2026-07-12 08:00:00+00:00,1088.682,3378114.9250799995,3378114.9250799995,2432885.9173870143,945229.0076929852,0.0,945229.0076929852,3378.1149250799995,3378.1149250799995,3378114.9250799995,138.16399258321815,0,,,False,0.008445024497373926,0.008445024497373926,0.0,0.0,0.008445024497373926,0.021,0.0,0.0,138.1671059491549,138.16399258321815,182.0,182.0,310.0,138.16399258321815,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,184590902382.7331,51.2752506618703,34.21434353146236,310.0,138.1671059491549,308.8648271549147,153.3897197046655,138.05972704138864,0.0,0.0,0.0,0.0,0.0,0.0,-2.1106008271478363,-75.74647720454185,2432885.9173870143,2433007.522065585,2432885.9173870143,0.0,-75624.87252597092,121.60467857093317,0.0,304.3568312636935,286.13850605687145,257.0337492950417,224.6923125483668,195.9160727166861,173.92906558788684,158.91649925586265,149.52397387654707,144.04756885500052,141.03579709351956,139.45950053902595,138.6689971495771,138.2871104921692,138.10863957332464,297.7670021971209,273.13174598884893,241.001476477196,209.50647008581575,183.80790344931802,165.39858781154118,153.44859030594105,146.27356189409403,142.23171171321886,140.07339270849045,138.9723592559274,138.43255120379735,138.17699536829483,138.05972704138864
2026-07-12 08:10:00+00:00,1095.314,3398693.623160001,3398693.6231600004,2448885.4577796445,949808.1653803559,0.0,949808.1653803564,3398.6936231600002,3398.6936231600007,3398693.6231600004,138.1671059491549,0,,,False,0.008496621973190371,0.008496621973190371,0.0,0.0,0.008496621973190371,0.021,0.0,0.0,138.1710912926182,138.1671059491549,182.0,182.0,310.0,138.1671059491549,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,186014712320.41885,51.67075342233857,34.47824994127277,310.0,138.1710912926182,308.9038316095877,153.93533825284126,138.05591266856587,0.0,0.0,0.0,0.0,0.0,0.0,-2.123266045937094,-75.99131273554487,2448885.4577796445,2449007.875545146,2448885.4577796445,0.0,-75868.89497004356,122.41776550130453,0.0,304.55293858381134,286.8001559709311,258.13601140038656,225.97640063571785,197.11221948879023,174.88211825334255,159.59156238235374,149.959128134501,144.3063304932998,141.17837235631285,139.53163096277012,138.7011412123299,138.29775999329132,138.10825550600305,298.1652197724198,274.0410565803953,242.24441320433797,210.78435919038617,184.89778888135422,166.21068880353445,153.99359682658647,146.60905594275016,142.4228737560998,140.1740490452922,139.02026083131634,138.45147306059488,138.18076917925623,138.05591266856587
2026-07-12 08:20:00+00:00,1101.327,3417351.6013800004,3417351.60138,2463387.209161233,953964.3922187667,0.0,953964.3922187672,3417.35160138,3417.3516013800004,3417351.60138,138.1710912926182,0,,,False,0.008543462378186168,0.008543462378186168,0.0,0.0,0.008543462378186168,0.021,0.0,0.0,138.17598445858997,138.1710912926182,182.0,182.0,310.0,138.1710912926182,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,187447075966.17245,52.06863221282568,34.74374180032538,310.0,138.17598445858997,308.94058022511,154.49621647799535,138.0525971113853,0.0,0.0,0.0,0.0,0.0,0.0,-2.1359723158940245,-76.23761974158504,2463387.209161233,2463510.3626642535,2463387.209161233,0.0,-76114.46623856481,123.15350302022125,0.0,304.7418407080089,287.4467093295902,259.2253481401213,227.25815778030454,198.31708114432377,175.8502259518565,160.28275651552204,150.40811066311252,144.5753756374479,141.327846856833,139.60803394791563,138.7357658630031,138.30977359490282,138.1085873577901,298.55126544689847,274.93435827738614,243.4789395364152,212.06600466535636,186.00061359807026,167.03924323327132,154.55402877250316,146.95671065710167,142.62254684726528,140.28015125232588,139.07140685327582,138.47221761532842,138.1855173601823,138.0525971113853
2026-07-12 08:30:00+00:00,1106.778,3434265.727320001,3434265.72732,2476531.1561286305,957734.5711913696,0.0,957734.5711913705,3434.26572732,3434.265727320001,3434265.72732,138.17598445858997,0,,,False,0.008585990048728034,0.008585990048728034,0.0,0.0,0.008585990048728034,0.021,0.0,0.0,138.18182155933184,138.17598445858997,182.0,182.0,310.0,138.17598445858997,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,188887177796.53406,52.46866049903724,35.01066794949236,310.0,138.18182155933184,308.97520176355,155.07205689686361,138.0498062416452,0.0,0.0,0.0,0.0,0.0,0.0,-2.148719858890191,-76.4852579769997,2476531.1561286305,2476654.9752463377,2476531.1561286305,0.0,-76361.4388592923,123.81911770740408,0.0,304.92373018313384,288.07812046329695,260.3010774722777,228.53642568819063,199.52947876389143,176.83252003265866,160.98960820719006,150.8707570519559,144.85471776379634,141.4843055953523,139.68880455851235,138.7729482194103,138.32320489378532,138.10966887311852,298.92531457037234,275.81131320082176,244.70406243016515,213.35015552160036,187.11531589760077,167.88358474804272,155.12959068938764,147.3164747401577,142.83079704427547,140.3917977968322,139.12588621523787,138.49485075128712,138.19128291209054,138.0498062416452
2026-07-12 08:40:00+00:00,1111.716,3449588.0450399993,3449588.0450399993,2488438.8045773427,961149.2404626566,0.0,961149.2404626566,3449.588045039999,3449.588045039999,3449588.0450399993,138.18182155933184,0,,,False,0.008624587218516427,0.008624587218516427,0.0,0.0,0.008624587218516427,0.021,0.0,0.0,138.1886393290242,138.18182155933184,182.0,182.0,310.0,138.18182155933184,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,190334275271.96338,52.87063201998983,35.278890757381305,310.0,138.1886393290242,309.00781789221253,155.66256465037443,138.0475666305148,0.0,0.0,0.0,0.0,0.0,0.0,-2.1615088755146266,-76.73409974661433,2488438.8045773427,2488563.22546215,2488438.8045773427,0.0,-76609.6788618071,124.42088480723032,0.0,305.0988040746345,288.6943952697332,261.3626136733213,229.81014402034006,200.74830247230423,177.82816852550062,161.71165407759568,151.34690183947495,145.14436690159167,141.64783122944192,139.77403682975648,138.81276549938704,138.338108194111,138.11153453347,299.28756573544945,276.6716624506264,245.91889456382674,214.63564769709467,188.24088476226038,168.74306526905508,155.7199892510023,147.68829352363642,143.04768721991218,140.50908574237198,139.18378829823416,138.51943882543947,138.19810964965842,138.0475666305148
2026-07-12 08:50:00+00:00,1116.184,3463451.98096,3463451.9809599994,2499214.9215904,964237.0593695994,0.0,964237.0593695999,3463.451980959999,3463.4519809599997,3463451.9809599994,138.1886393290242,0,,,False,0.008659589556024925,0.008659589556024925,0.0,0.0,0.008659589556024925,0.021,0.0,0.0,138.1964750628774,138.1886393290242,182.0,182.0,310.0,138.1886393290242,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,191787688786.5418,53.274357996261614,35.548284257489726,310.0,138.1964750628774,309.0385435295065,156.2674462347827,138.04590552586347,0.0,0.0,0.0,0.0,0.0,0.0,-2.174339546876752,-76.98402817275155,2499214.9215904,2499339.8858034685,2499214.9215904,0.0,-76859.06395968283,124.96421306872799,0.0,305.2672620629325,289.295583482868,262.40945480612146,231.07834100616154,201.97250442771335,178.83636994691503,162.4484388905413,151.83637742152047,145.44432889638685,141.81850360054372,139.863823230471,138.85529497575064,138.35453842355983,138.11421952253986,299.63823609367245,277.5152158371502,247.12264291032574,215.9213961086205,189.37635447304643,169.61705563457042,156.32493209701042,148.07210801971937,143.2732763549897,140.6321102062579,139.24520165832953,138.5460486850356,138.20604212968985,138.04590552586347
2026-07-12 09:00:00+00:00,1120.22,3475975.4468,3475975.4467999996,2508951.60426392,967023.8425360797,0.0,967023.8425360802,3475.9754467999996,3475.9754468,3475975.4467999996,138.1964750628774,0,,,False,0.008691293923484049,0.008691293923484049,0.0,0.0,0.008691293923484049,0.021,0.0,0.0,138.20536651271408,138.1964750628774,182.0,182.0,310.0,138.1964750628774,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,193246794059.88098,53.67966501663361,35.818732738027975,310.0,138.20536651271408,309.0674871832793,156.88640841731672,138.04485082870553,0.0,0.0,0.0,0.0,0.0,0.0,-2.187212036191949,-77.23493589118085,2508951.60426392,2509077.0581231345,2508951.60426392,0.0,-77109.4820319661,125.45385921475827,0.0,305.42930491534713,289.88177234086857,263.44117359501706,232.34012511672606,203.20109378699064,179.85634921649233,163.19951379806608,152.33901326184426,145.7546046138463,141.99639993977493,139.9582550293112,138.9006138878279,138.37255106672376,138.1177596930042,299.9775574927244,278.3418432359662,248.31459848181194,217.20638762711124,190.52080080774653,170.50494016350044,156.9441266638161,148.46785431847,143.50761911352112,140.76096410917117,139.3102143040266,138.57474753347088,138.21512559885483,138.04485082870553
2026-07-12 09:10:00+00:00,1123.854,3487251.5307599986,3487251.5307599995,2517725.376547037,969526.1542129624,9.313225746154785e-10,969526.1542129614,3487.2515307599997,3487.251530759999,3487251.5307599995,138.20536651271408,0,,,False,0.008719935097366302,0.008719935097366302,0.0,0.0,0.008719935097366302,0.021,0.0,0.0,138.21535089762955,138.20536651271408,182.0,182.0,310.0,138.20536651271408,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,194711012788.0094,54.08639244111372,36.09012900903983,310.0,138.21535089762955,309.09475127138404,157.51915513757103,138.0444310477037,0.0,0.0,0.0,0.0,0.0,0.0,-2.200126490098866,-77.48672344150057,2517725.376547037,2517851.270322197,2517725.376547037,0.0,-77360.82966634072,125.89377515984233,0.0,305.5851330704167,290.45308026187865,264.4574082623825,233.59467558853956,204.43312937045215,180.88735381933955,163.9644332790096,152.8546338728148,146.07518930201496,142.18159321527116,140.05742164782185,138.94879913309947,138.392201984893,138.1221914773291,300.30577283922065,279.15146612769945,249.49412696246347,218.48967303152767,191.67333570800747,171.4061147191778,157.57727812411594,148.87546236229664,143.75076476785273,140.89573790635615,139.37891342362673,138.60560277870312,138.2254058936768,138.0444310477037
2026-07-12 09:20:00+00:00,1127.114,3497367.115159999,3497367.1151599996,2525603.308665237,971763.8064947627,4.656612873077393e-10,971763.8064947622,3497.3671151599997,3497.3671151599992,3497367.1151599996,138.21535089762955,0,,,False,0.008745732268420445,0.008745732268420445,0.0,0.0,0.008745732268420445,0.021,0.0,0.0,138.22646560066704,138.21535089762955,182.0,182.0,310.0,138.21535089762955,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,196179806966.68823,54.494390824080064,36.362373350216146,310.0,138.22646560066704,309.12043244335206,158.16538751652433,138.0446752409841,0.0,0.0,0.0,0.0,0.0,0.0,-2.213083039814343,-77.73929829286264,2525603.308665237,2525729.596090918,2525603.308665237,0.0,-77613.0108671817,126.28742568094458,0.0,305.73494568848207,291.00965231821107,265.4578557812817,234.8412364433959,205.66771639299824,181.92865150152605,164.74275410952967,153.3830580836863,146.4060716931538,142.37415147850274,140.1614102374951,138.99992703199229,138.41354729199736,138.12755182627396,300.6231334676138,279.9440512283786,250.66066133032285,219.7703612162798,192.83310355395884,172.3199842530859,158.22408798780233,149.29485477144027,144.00275700102014,141.0365183666184,139.45138492726247,138.63868179861672,138.236929320034,138.0446752409841
2026-07-12 09:30:00+00:00,1130.026,3506402.8764399993,3506402.87644,2532647.3358466527,973755.540593347,4.656612873077393e-10,973755.5405933466,3506.40287644,3506.4028764399995,3506402.87644,138.22646560066704,0,,,False,0.008768889079653648,0.008768889079653648,0.0,0.0,0.008768889079653648,0.021,0.0,0.0,138.2387483229609,138.22646560066704,182.0,182.0,310.0,138.22646560066704,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,197652675806.41434,54.903521057337315,36.635372939083695,310.0,138.2387483229609,309.1446218882778,158.82480431877283,138.0456129958615,0.0,0.0,0.0,0.0,0.0,0.0,-2.2260818021999143,-77.99257431342687,2532647.3358466527,2532773.973856935,2532647.3358466527,0.0,-77865.93630314479,126.638010282084,0.0,305.8789399269269,291.5516566592558,266.44226679146,236.07911243413795,206.90400399151468,182.97953012000923,165.53403574220718,153.9240994752002,146.74723392918122,142.57413816715922,140.2703056424769,139.0540732531475,138.43664330284125,138.13387818248125,300.92989706708033,280.719605694514,251.8136969486871,221.0476161814403,193.99928067868467,173.24596304128332,158.88425454644496,149.7259472031493,144.26363339098316,141.18338874599976,139.52771334075533,138.67405186036697,138.2497426080562,138.0456129958615
2026-07-12 09:40:00+00:00,1132.61,3514420.8734,3514420.8734,2538908.644722245,975512.2286777548,0.0,975512.2286777548,3514.4208734,3514.4208734,3514420.8734,138.2387483229609,0,,,False,0.008789562595118485,0.008789562595118485,0.0,0.0,0.008789562595118485,0.021,0.0,0.0,138.25224134274518,138.2387483229609,182.0,182.0,310.0,138.2387483229609,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,199129149279.75574,55.313652577709924,36.90904065498907,310.0,138.25224134274518,309.16740562103104,159.4970996123233,138.04727438160262,0.0,0.0,0.0,0.0,0.0,0.0,-2.2391228806432024,-78.24647065972952,2538908.644722245,2539035.5928953965,2538908.644722245,0.0,-78119.52248657821,126.94817315132241,0.0,306.0173101624263,292.07928047476366,267.4104391000919,237.3076626565777,208.14117986693566,184.03929454164398,166.33783836937658,154.47756505566466,147.09865080351085,142.7816114644281,140.38418994839517,139.1113125114827,138.46154635423883,138.1412083905726,301.2263254746759,281.47817160371386,252.95278506979113,222.32065199191453,195.17107166446252,174.1834731077901,159.55747196553457,150.16864770994985,144.5334251006303,141.33642845270197,139.607981564116,138.71177995444145,138.26389281772472,138.04727438160262
2026-07-12 09:50:00+00:00,1134.883,3521473.8560199994,3521473.85602,2544429.4422772583,977044.4137427416,4.656612873077393e-10,977044.4137427411,3521.47385602,3521.4738560199994,3521473.85602,138.25224134274518,0,,,False,0.008807886789300137,0.008807886789300137,0.0,0.0,0.008807886789300137,0.021,0.0,0.0,138.2670070847364,138.25224134274518,182.0,182.0,310.0,138.25224134274518,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,200608782730.66895,55.72466186963026,37.18329407992342,310.0,138.2670070847364,309.1888647615199,160.18196169762268,138.04968986880948,0.0,0.0,0.0,0.0,0.0,0.0,-2.252206365784996,-78.50091085076004,2544429.4422772583,2544556.6623727735,2544429.4422772583,0.0,-78373.69075524481,127.22009551522206,0.0,306.1502474257129,292.59272670493885,268.3622122789585,238.5262951981889,209.37846665681138,185.10726404862032,167.1537212167091,155.04325403479243,147.46028881852723,142.99662359647178,140.5031419753042,139.17171823470022,138.48831260439334,138.14958060067016,301.51268291435025,282.21982117966195,254.0775268319771,223.58872764595864,196.34770569206404,175.1319417423095,160.2434285755969,150.62285546402194,144.8121559245741,141.49571236893618,139.69227040991387,138.7519325090717,138.27942717663862,138.04968986880948
2026-07-12 10:00:00+00:00,1136.862,3527614.5742800008,3527614.5742800003,2549249.6260172334,978364.9482627669,0.0,978364.9482627674,3527.6145742800004,3527.614574280001,3527614.5742800003,138.2670070847364,0,,,False,0.008823996621744623,0.008823996621744623,0.0,0.0,0.008823996621744623,0.021,0.0,0.0,138.28305288409186,138.2670070847364,182.0,182.0,310.0,138.2670070847364,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,202091155486.26498,56.13643207951805,37.45805524121014,310.0,138.28305288409186,309.20907580628113,160.87907429519274,138.05289028909377,0.0,0.0,0.0,0.0,0.0,0.0,-2.2653323362067033,-78.7558225302444,2549249.6260172334,2549377.081856976,2549249.6260172334,0.0,-78628.36669050204,127.45583974236797,0.0,306.2779390908634,293.0922119076185,269.297464529078,239.73446480811234,210.61512140398048,186.1827727663626,167.9812432471626,155.62095835563903,147.8321064240352,143.21922085551884,140.62723720148966,139.23536246897686,138.51699796047023,138.1590332107331,301.7892348486683,282.944653745387,255.18756999850964,224.8511450985799,197.52843622064688,176.09080169859877,160.9418071183697,151.08846081819243,145.09984217172018,141.66131065633402,139.7806584159579,138.7945752488999,138.29639299228785,138.05289028909377
2026-07-12 10:10:00+00:00,1138.559,3532880.26346,3532880.2634599996,2553401.2938191607,979478.9696408389,0.0,979478.9696408394,3532.8802634599997,3532.88026346,3532880.2634599996,138.28305288409186,0,,,False,0.008837985405600355,0.008837985405600355,0.0,0.0,0.008837985405600355,0.021,0.0,0.0,138.30041972363082,138.28305288409186,182.0,182.0,310.0,138.28305288409186,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,203575866174.79935,56.54885171522204,37.73324974368363,310.0,138.30041972363082,309.2281108767235,161.58811426854396,138.0569068545995,0.0,0.0,0.0,0.0,0.0,0.0,-2.2785008589834033,-79.01113666020048,2553401.2938191607,2553528.9508841387,2553401.2938191607,0.0,-78883.47959522251,127.65706497796054,0.0,306.4005684495929,293.57796353322647,270.21610803648997,240.9316681669485,211.850431969399,187.26516732090425,168.81996161045834,156.2104615625736,148.21405312804205,143.44944290511435,140.75654725427026,139.302315536033,138.54765789016537,138.16960550769232,302.0562465952034,283.6527919492368,256.2826044245923,226.10724578109043,198.71253903434334,177.05949028544174,161.65228426249752,151.56534492260283,145.39649229715653,141.83328842678335,139.87322158731135,138.8397730176427,138.31483757157739,138.0569068545995
2026-07-12 10:20:00+00:00,1139.986,3537308.1588399997,3537308.1588399997,2556912.446265984,980395.7125740158,0.0,980395.7125740158,3537.3081588399996,3537.3081588399996,3537308.1588399997,138.30041972363082,0,,,False,0.008849948112160385,0.008849948112160385,0.0,0.0,0.008849948112160385,0.021,0.0,0.0,138.31913847825342,138.30041972363082,182.0,182.0,310.0,138.30041972363082,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,0.0,0.0,A,0.0,205062530265.4313,56.96181396261981,38.00880631367811,310.0,138.31913847825342,309.246037964588,162.30875240720755,138.06177139195137,0.0,0.0,0.0,0.0,0.0,0.0,-2.291711990166499,-79.26678709857342,2556912.446265984,2557040.2714851703,2556912.446265984,0.0,-79138.96187938703,127.82521918638668,0.0,306.51831450618886,294.0502181293502,271.1180860040229,242.11744126596054,213.0837155751105,188.35380634014265,169.6694315419167,156.8115387061829,148.6060692898048,143.68732250459712,140.89113964095307,139.37264581886257,138.5803471967938,138.1813364902525,302.3139824199996,284.3443789800405,257.3623585679304,227.3564078033216,199.89931050725087,178.0374483384213,162.37452985661676,152.05337905310984,145.70210628680468,142.01170522517234,139.9700330082891,138.8875895169389,138.33480797439248,138.06177139195137
